DESCRIPTION,SUPPLIER,SIPP,PRICE,FUEL_POLICY
Volkswagen Passat Estate,SIXT,SWMR,292.78,FULLFULL
Ford Galaxy,ENTERPRISE,FVMR,512.95,FULLFULL
Volkswagen Golf,MARBESOL,CDAR,109.5,FULLFULL
Renault Clio Estate,MARBESOL,EWMR,10.93,FULLEMPTY
Volkswagen Polo,GOLDCAR,EDMR,44.99,FULLFULL
Volkswagen Polo,RECORD,EDMR,22.23,FULLEMPTY
Opel Astra,BUDGET,CCMR,177.15,FULLFULL
Citroen Berlingo,FLIZZR,CMMV,113.91,FULLFULL
Ford C-Max Diesel,CENTAURO,CMMD,69.2,FULLEMPTY
Volkswagen Passat,ENTERPRISE,SDMR,206.5,FULLFULL
Volkswagen Golf,GOLDCAR,CLMR,52.02,FULLEMPTY
Ford Focus Estate,SIXT,CWMR,222.56,FULLFULL
BMW 2 Series Active Tourer,SIXT,JDMR,183.14,FULLFULL
Peugeot 107,FIREFLY,MCMR,26.57,FULLEMPTY
Volkswagen Golf,GOLDCAR,CLMR,54.13,FULLFULL
BMW 2 Series Gran Tourer Diesel,NIZA,JVAD,146.62,FULLFULL
BMW 3 Series,RHODIUM,FDAR,409.68,FULLFULL
Volkswagen Golf,CENTAURO,CDMR,26.96,FULLEMPTY
Citroen DS3,GOLDCAR,ESMR,63.69,FULLEMPTY
Volkswagen Passat Diesel,MARBESOL,IDMD,38.15,FULLEMPTY
Volkswagen Golf,FIREFLY,CDMR,33.84,FULLEMPTY
BMW 3 Series,MARBESOL,FDMR,47.55,FULLEMPTY
Volkswagen Polo,AVIS,EDMR,160.73,FULLFULL
Volkswagen Touran Diesel,CENTAURO,IVMD,80.43,FULLEMPTY
Volkswagen Touran,CENTAURO,IVAR,133.79,FULLFULL
Ford Focus Estate,DELPASO,CWMR,31.35,FULLEMPTY
Peugeot 107,CENTAURO,MCMR,9.78,FULLEMPTY
Ford Galaxy,MARBESOL,FVMR,213.53,FULLFULL
Volkswagen Polo,FIREFLY,EDMR,29.79,FULLEMPTY
Volkswagen Passat Diesel,MARBESOL,IDAD,127.59,FULLFULL
Volkswagen Polo,MARBESOL,EDMM,4.8,FULLEMPTY
Mercedes E Class,AVIS,PDAR,948.24,FULLFULL
Volkswagen Touran Diesel,CENTAURO,IVMD,82.8,FULLEMPTY
Citroen DS3,GOLDCAR,ESMR,60.0,FULLFULL
Volkswagen Golf Diesel,CENTAURO,CDMD,73.14,FULLFULL
Ford Focus Estate,MARBESOL,CWMR,16.11,FULLEMPTY
Volkswagen Touran,RHODIUM,IVAR,383.03,FULLFULL
Mercedes Vito Traveliner,MARBESOL,SVMR,231.59,FULLFULL
Volkswagen Golf Diesel,MARBESOL,CDMD,8.86,FULLEMPTY
Volkswagen Up,MARBESOL,MDMR,4.0,FULLEMPTY
Nissan Juke Diesel,CENTAURO,HFMD,66.35,FULLFULL
Volkswagen Golf,RECORD,CDMR,26.52,FULLEMPTY
Peugeot 2008,FLIZZR,EGMR,78.43,FULLEMPTY
Audi A3 Diesel,NIZA,CDMD,63.07,FULLFULL
Toyota Yaris,MARBESOL,EDAR,91.44,FULLFULL
Opel Corsa,FLIZZR,EBMN,56.51,FULLFULL
Audi A3,GOLDCAR,ICMR,74.04,FULLFULL
Ford Fiesta Diesel,MARBESOL,EDMD,73.78,FULLFULL
Volkswagen Golf,RHODIUM,CLMR,109.76,FULLFULL
BMW 4 Series Convertible,MARBESOL,RTAV,189.85,FULLEMPTY
Mini Cooper,NIZA,EDMR,16.75,FULLEMPTY
Citroen C4 Cactus,SIXT,CGAR,191.54,FULLFULL
Toyota Avensis,BUDGET,IDMR,211.89,FULLFULL
Renault Scenic,RHODIUM,JGMR,180.47,FULLFULL
Volkswagen Polo,FLIZZR,EDMR,49.29,FULLEMPTY
Citroen Berlingo,CENTAURO,CMMV,65.15,FULLFULL
Volkswagen Touran,CENTAURO,IVMR,74.42,FULLEMPTY
BMW 3 Series,SIXT,FDAR,295.22,FULLFULL
Mercedes Vito Traveliner,CENTAURO,SVMR,199.62,FULLFULL
Opel Astra,BUDGET,CCMR,196.21,FULLFULL
Ford Fiesta Diesel,CENTAURO,EDMD,56.77,FULLFULL
Ford Galaxy Diesel,CENTAURO,FVMD,183.66,FULLFULL
Volkswagen Touran,ENTERPRISE,IVAR,392.35,FULLFULL
Ford Focus Estate,GOLDCAR,CWMR,114.01,FULLFULL
Volkswagen Touran,MARBESOL,IVMR,35.64,FULLEMPTY
Peugeot 107,ENTERPRISE,MCMR,78.1,FULLFULL
Mini Cooper,NIZA,EDMR,36.92,FULLFULL
Volkswagen Golf,GOLDCAR,CDMR,39.79,FULLEMPTY
Volkswagen Polo,MARBESOL,EDMR,70.89,FULLFULL
BMW 3 Series,MARBESOL,FDMR,195.43,FULLFULL
Ford Galaxy Diesel,CENTAURO,FVMD,148.23,FULLEMPTY
Volkswagen Polo,CENTAURO,EDMR,42.41,FULLFULL
Volkswagen Touran,GOLDCAR,IVMR,303.43,FULLFULL
Peugeot 107,THRIFTY,MCMR,67.03,FULLFULL
Volkswagen Touran,CENTAURO,IVMR,105.45,FULLFULL
Opel Astra,AVIS,CCMR,203.32,FULLFULL
Peugeot 107,HERTZ,MCMR,67.98,FULLFULL
Volkswagen Touran,FIREFLY,IVMR,125.92,FULLEMPTY
Mercedes A Class,SIXT,ICAV,254.02,FULLFULL
Toyota Rav4,RECORD,IFMR,36.3,FULLEMPTY
Peugeot 107,AVIS,MCMR,145.52,FULLFULL
Volkswagen Golf,FLIZZR,CDMR,101.62,FULLFULL
Ford Focus Estate,CENTAURO,CWMR,91.89,FULLFULL
Citroen C1,FLIZZR,MBMR,42.54,FULLEMPTY
Ford Focus Estate,MARBESOL,CWMR,85.54,FULLFULL
Nissan Qashqai,MARBESOL,IFMR,45.07,FULLEMPTY
Volkswagen Golf,MARBESOL,CDMR,8.05,FULLEMPTY
Volkswagen Golf Diesel,AVIS,CDMD,258.69,FULLFULL
Ford Galaxy,SIXT,FVMR,692.45,FULLFULL
Citroen Berlingo,MARBESOL,CMMV,10.53,FULLEMPTY
Peugeot 107,THRIFTY,MCMR,67.03,FULLFULL
Ford C-Max Diesel,NIZA,CMMD,43.98,FULLFULL
Toyota Avensis,BUDGET,IDMR,211.89,FULLFULL
Volkswagen Golf,DELPASO,CDMR,11.49,FULLEMPTY
Ford Fiesta Diesel,MARBESOL,EDMD,5.11,FULLEMPTY
Ford Galaxy,RHODIUM,FVMR,509.37,FULLFULL
Mercedes A Class,AVIS,ICAV,310.56,FULLFULL
Peugeot 107,AVIS,MCMR,145.52,FULLFULL
Peugeot 107,SIXT,MCMR,97.08,FULLFULL
Nissan Qashqai,MARBESOL,IFMR,45.07,FULLEMPTY
Nissan Qashqai,MARBESOL,IFMR,88.27,FULLFULL
Ford Focus Estate Diesel,CENTAURO,CWMD,67.26,FULLEMPTY
Ford C-Max Diesel,CENTAURO,CMMD,102.27,FULLFULL
Citroen Berlingo,CENTAURO,CMMV,33.15,FULLEMPTY
Mercedes Vito Traveliner,CENTAURO,SVMR,163.73,FULLEMPTY
Ford Fiesta Diesel,CENTAURO,EDMD,25.74,FULLEMPTY
Mercedes Vito Traveliner,AVIS,SVMR,624.38,FULLFULL
Renault Clio Estate,MARBESOL,EWMR,10.93,FULLEMPTY
BMW 3 Series,GOLDCAR,FDAR,353.17,FULLFULL
Ford Galaxy,RECORD,FVMR,154.59,FULLEMPTY
Volkswagen Polo,ENTERPRISE,EDMR,105.51,FULLFULL
Peugeot 107,CENTAURO,MCMR,9.53,FULLEMPTY
Ford Focus Estate,RHODIUM,CWMR,177.09,FULLFULL
Volkswagen Golf,RHODIUM,CDMR,104.53,FULLFULL
Ford Galaxy,MARBESOL,FVMR,45.07,FULLEMPTY
Citroen DS3,RHODIUM,ESMR,116.51,FULLFULL
Toyota Avensis,GOLDCAR,IDAR,116.68,FULLEMPTY
Peugeot 107,GOLDCAR,MCMR,39.63,FULLFULL
Volkswagen Passat Diesel,MARBESOL,IDMD,98.2,FULLFULL
Mercedes Viano,AVIS,OVAR,572.44,FULLFULL
Toyota Avensis,GOLDCAR,IDAR,97.31,FULLFULL
Volkswagen Touran Diesel,NIZA,IVMD,55.47,FULLEMPTY
Volkswagen Touran,CENTAURO,IVMR,72.29,FULLEMPTY
Nissan Juke Diesel,CENTAURO,HFMD,34.32,FULLEMPTY
Renault Scenic Diesel,NIZA,JGAD,115.58,FULLFULL
Peugeot 107,GOLDCAR,MCMR,26.86,FULLEMPTY
Peugeot 107,RHODIUM,MCMR,87.36,FULLFULL
Renault Megane Convertible,MARBESOL,CTMR,59.22,FULLEMPTY
Volkswagen Touran Diesel,NIZA,IVMD,77.41,FULLFULL
Volkswagen Touran Diesel,AVIS,IVAD,520.49,FULLFULL
Volkswagen Polo,DELPASO,EDMR,6.23,FULLEMPTY
Toyota Avensis,MARBESOL,IDMR,95.47,FULLFULL
Renault Scenic,SIXT,JGMR,245.09,FULLFULL
Citroen DS3,FLIZZR,ESMR,53.56,FULLEMPTY
Citroen Berlingo,GOLDCAR,CMMV,70.83,FULLFULL
Mercedes Citan,MARBESOL,CMMD,78.06,FULLFULL
Mercedes Vito Traveliner,GOLDCAR,SVMR,509.37,FULLFULL
Renault Scenic,GOLDCAR,JGMR,120.59,FULLFULL
Ford Focus Estate,MARBESOL,CWMR,16.11,FULLEMPTY
Volkswagen Golf,ENTERPRISE,CDAR,516.28,FULLFULL
Opel Astra,BUDGET,CCMR,177.15,FULLFULL
Toyota Avensis,MARBESOL,IDMR,36.57,FULLEMPTY
Volkswagen Touran,MARBESOL,IVMR,35.64,FULLEMPTY
Volkswagen Touran,MARBESOL,IVMR,168.28,FULLFULL
Ford Focus Estate,AVIS,CWMR,291.28,FULLFULL
Toyota Avensis,RHODIUM,IDAR,153.82,FULLFULL
Opel Astra,AVIS,CCMR,203.32,FULLFULL
Skoda Octavia Diesel,AVIS,IDMD,310.22,FULLFULL
Citroen DS3,FLIZZR,ESMR,61.44,FULLFULL
Nissan Juke Diesel,CENTAURO,HFMD,35.31,FULLEMPTY
Citroen Berlingo,MARBESOL,CMMV,10.53,FULLEMPTY
Ford Focus Estate,CENTAURO,CWMR,59.12,FULLEMPTY
Volkswagen Polo,MARBESOL,EDMM,4.8,FULLEMPTY
Volkswagen Polo,NIZA,EDMR,22.65,FULLFULL
BMW 3 Series,MARBESOL,FDAR,199.93,FULLFULL
Renault Scenic,GOLDCAR,JGMR,139.95,FULLEMPTY
Volkswagen Touran Diesel,AVIS,IVAD,520.49,FULLFULL
Citroen Berlingo,FIREFLY,CMMV,35.67,FULLEMPTY
Volkswagen Golf,ENTERPRISE,CDMR,142.05,FULLFULL
Volkswagen Polo,MARBESOL,EDMM,70.89,FULLFULL
Ford Focus Estate,AVIS,CWMR,291.28,FULLFULL
Renault Scenic,ENTERPRISE,IMMR,224.74,FULLFULL
Renault Megane Convertible,MARBESOL,CTMR,204.47,FULLFULL
Mercedes Vito Traveliner,DELPASO,SVMR,121.26,FULLEMPTY
Ford C-Max Diesel,NIZA,CMMD,22.04,FULLEMPTY
Volkswagen Polo,MARBESOL,EDMR,4.49,FULLEMPTY
Volkswagen Golf,MARBESOL,CDMR,75.14,FULLFULL
Toyota Rav4,SIXT,IFAR,328.62,FULLFULL
Audi A3,RHODIUM,ICMR,130.54,FULLFULL
Volkswagen Golf Diesel,AVIS,CDMD,258.69,FULLFULL
Volkswagen Polo,MARBESOL,EDMR,4.49,FULLEMPTY
Opel Corsa,SIXT,ECMN,107.58,FULLFULL
Toyota Avensis,BUDGET,IDMR,234.91,FULLFULL
Volkswagen Up,MARBESOL,MDMR,69.93,FULLFULL
Volkswagen Polo,SIXT,EDMR,128.93,FULLFULL
Toyota Avensis,GOLDCAR,IDMR,243.55,FULLFULL
BMW 1 Series,MARBESOL,IDAR,172.81,FULLFULL
Volkswagen Golf,BUDGET,CDMR,268.97,FULLFULL
Volkswagen Passat,MARBESOL,SDAR,44.14,FULLEMPTY
Nissan Juke,GOLDCAR,CFMR,127.33,FULLFULL
Toyota Avensis,ENTERPRISE,IDAR,413.05,FULLFULL
Nissan Juke,RECORD,CFMR,28.64,FULLEMPTY
Mercedes E Class,AVIS,PDAR,948.24,FULLFULL
Volkswagen Up,NIZA,MDMR,9.78,FULLEMPTY
Toyota Yaris,MARBESOL,EDAR,16.86,FULLEMPTY
Toyota Avensis,AVIS,IDMR,373.69,FULLFULL
Ford Fiesta Diesel,MARBESOL,EDMD,5.11,FULLEMPTY
Mercedes A Class,AVIS,ICAV,310.56,FULLFULL
Ford Galaxy Diesel,CENTAURO,FVMD,152.63,FULLEMPTY
Citroen Berlingo,RECORD,CMMV,34.8,FULLEMPTY
Ford Galaxy Diesel,AVIS,FVMD,520.49,FULLFULL
Toyota Avensis,BUDGET,IDMR,211.89,FULLFULL
Volkswagen Touran,FLIZZR,IVMR,159.66,FULLFULL
Ford Focus Estate Diesel,CENTAURO,CWMD,69.24,FULLEMPTY
BMW 3 Series,MARBESOL,FDMR,47.55,FULLEMPTY
Volkswagen Golf,SIXT,CDMR,134.45,FULLFULL
Volkswagen Polo,AVIS,EDMR,160.73,FULLFULL
Ford Focus Estate Diesel,CENTAURO,CWMD,100.27,FULLFULL
Volkswagen Touran,CENTAURO,IVAR,99.8,FULLEMPTY
Mercedes Viano,AVIS,OVAR,572.44,FULLFULL
Volkswagen Golf Diesel,MARBESOL,CDMD,76.94,FULLFULL
Renault Megane Convertible,MARBESOL,CTMR,59.22,FULLEMPTY
Citroen C1,FLIZZR,MBMR,49.08,FULLFULL
Ford Fiesta Diesel,CENTAURO,EDMD,25.02,FULLEMPTY
BMW 3 Series,GOLDCAR,FDAR,436.43,FULLEMPTY
Renault Clio Estate,MARBESOL,EWMR,82.37,FULLFULL
Volkswagen Golf,RHODIUM,CDAR,243.55,FULLFULL
Audi A3,SIXT,ICMR,186.37,FULLFULL
Citroen Berlingo,RECORD,CMMV,33.26,FULLEMPTY
Volkswagen Up,MARBESOL,MDMR,4.0,FULLEMPTY
Volkswagen Golf,GOLDCAR,CDMR,49.58,FULLFULL
Citroen Berlingo,RHODIUM,CMMV,114.01,FULLFULL
Mercedes E Class,AVIS,PDAR,790.36,FULLFULL
Volkswagen Golf,BUDGET,CDMR,268.97,FULLFULL
Opel Astra,BUDGET,CCMR,177.15,FULLFULL
Smart Fortwo,SIXT,MUMR,115.76,FULLFULL
Volkswagen Golf,CENTAURO,CDMR,58.77,FULLFULL
Ford Focus Estate,CENTAURO,CWMR,60.86,FULLEMPTY
Mercedes Citan,MARBESOL,CMMD,10.53,FULLEMPTY
Toyota Avensis,AVIS,IDMR,373.69,FULLFULL
Peugeot 107,CENTAURO,MCMR,40.82,FULLFULL
Citroen Berlingo,ENTERPRISE,CMMV,212.23,FULLFULL
Ford C-Max Diesel,CENTAURO,CMMD,71.23,FULLEMPTY
Ford Focus Estate,GOLDCAR,CWMR,126.08,FULLEMPTY
Volkswagen Passat,MARBESOL,SDAR,44.14,FULLEMPTY
Audi A3 Diesel,NIZA,CDMD,41.16,FULLEMPTY
BMW 3 Series,MARBESOL,FDAR,74.03,FULLEMPTY
Opel Astra,BUDGET,CCMR,177.15,FULLFULL
Volkswagen Golf Diesel,CENTAURO,CDMD,42.1,FULLEMPTY
Toyota Avensis,GOLDCAR,IDMR,301.95,FULLEMPTY
Mini Convertible,SIXT,NTMR,248.85,FULLFULL
Citroen C4 Grand Picasso,GOLDCAR,IVAR,326.7,FULLFULL
Mercedes Citan,MARBESOL,CMMD,10.53,FULLEMPTY
Toyota Avensis,RHODIUM,IDMR,300.05,FULLFULL
Mercedes Vito Traveliner,CENTAURO,SVMR,168.59,FULLEMPTY
Volkswagen Polo,NIZA,EDMR,12.81,FULLEMPTY
Toyota Rav4,FLIZZR,IFMR,75.93,FULLEMPTY
Mercedes Vito Traveliner,AVIS,SVMR,624.38,FULLFULL
Mercedes Vito Traveliner,GOLDCAR,SVMR,621.7,FULLEMPTY
Opel Corsa,FLIZZR,EBMN,49.29,FULLEMPTY
Mercedes E Class,SIXT,PDAR,403.22,FULLFULL
Mercedes Vito Traveliner,RHODIUM,SVMR,565.88,FULLFULL
Toyota Rav4,FLIZZR,IFMR,87.73,FULLFULL
Volkswagen Passat Diesel,MARBESOL,IDMD,38.15,FULLEMPTY
Citroen Berlingo,GOLDCAR,CMMV,53.89,FULLEMPTY
Audi A3,GOLDCAR,ICMR,84.46,FULLEMPTY
BMW 3 Series,MARBESOL,FDAR,74.03,FULLEMPTY
Mercedes Vito Traveliner,ENTERPRISE,SVMR,579.11,FULLFULL
Nissan Juke,GOLDCAR,CFMR,146.54,FULLEMPTY
Peugeot 107,RECORD,MCMR,19.1,FULLEMPTY
Volkswagen Golf,BUDGET,CDMR,298.48,FULLFULL
Toyota Rav4,DELPASO,IFMR,41.16,FULLEMPTY
Renault Scenic,ENTERPRISE,JGMR,268.42,FULLFULL
Toyota Avensis,MARBESOL,IDMR,36.57,FULLEMPTY
Volkswagen Golf,MARBESOL,CDMR,8.05,FULLEMPTY
BMW 2 Series Active Tourer,SIXT,JDAR,239.18,FULLFULL
Volkswagen Golf,BUDGET,CDMR,268.97,FULLFULL
